Image,Category,Arousal Overall,Valence Overall,Arousal Female,Valence Female,Arousal Male,Valence Male,,,,,
OASIS_destruction_1.jpg,landscapes,4.32,3.18,4.44,4.26,2.79,3.68,,,,,
OASIS_destruction_2.jpg,disaster,3.93,1.84,4.64,3.14,1.67,2.00,,,,,
OASIS_destruction_3.jpg,objects,3.81,2.15,3.79,3.80,1.88,2.34,,,,,
OASIS_destruction_4.jpg,landscapes,4.10,2.01,4.02,4.16,1.81,2.16,,,,,
OASIS_destruction_5.jpg,objects,3.85,2.01,3.68,4.02,1.86,2.12,,,,,
OASIS_destruction_6.jpg,disaster,4.23,2.24,4.33,4.12,2.18,2.33,,,,,
OASIS_destruction_7.jpg,disaster,2.49,3.56,2.75,2.19,3.47,3.63,,,,,
OASIS_destruction_8.jpg,disaster,3.59,2.10,3.42,3.76,1.86,2.28,,,,,
OASIS_destruction_9.jpg,disaster,4.98,1.61,5.12,4.87,1.55,1.68,,,,,
OASIS_destruction_10.jpg,disaster,3.06,2.19,3.02,3.10,2.02,2.42,,,,,
OASIS_dirt_1.jpg,other,3.60,1.90,4.07,3.06,1.67,2.11,,,,,
OASIS_dirt_2.jpg,landscapes,3.35,5.60,3.50,3.18,5.68,5.49,,,,,
OASIS_dirt_3.jpg,other,2.04,4.14,1.81,2.31,4.14,4.14,,,,,
OASIS_dirt_4.jpg,other,1.91,4.00,1.85,2.00,3.91,4.11,,,,,
OASIS_dirt_5.jpg,other,1.99,3.54,1.85,2.16,3.44,3.62,,,,,
OASIS_dock_1.jpg,landscapes,3.64,5.56,3.87,3.41,5.84,5.36,,,,,
OASIS_doctor_1.jpg,medical,3.15,4.67,3.23,3.06,4.64,4.70,,,,,
OASIS_doctor_2.jpg,medical,3.65,4.06,4.20,3.04,4.06,4.05,,,,,
OASIS_doctor_3.jpg,medical,3.18,4.35,3.45,2.88,4.41,4.30,,,,,
OASIS_doctor_4.jpg,medical,3.88,3.81,3.89,3.90,3.79,3.83,,,,,
OASIS_doctor_5.jpg,medical,3.64,3.68,3.72,3.57,3.53,3.79,,,,,
OASIS_doctor_6.jpg,medical,2.55,4.38,2.50,2.61,4.54,4.20,,,,,
OASIS_doctor_7.jpg,medical,4.42,3.34,4.67,4.26,3.22,3.50,,,,,
OASIS_doctor_8.jpg,medical,3.92,3.73,3.85,4.00,3.74,3.72,,,,,
OASIS_doctor_9.jpg,medical,4.11,3.68,4.31,3.98,3.66,3.70,,,,,
OASIS_dog_1.jpg,animals,4.32,5.14,4.47,4.18,4.95,5.28,,,,,
OASIS_dog_2.jpg,animals,4.40,5.90,4.51,4.27,6.16,5.71,,,,,
OASIS_dog_3.jpg,animals,3.52,5.75,3.75,3.29,5.88,5.58,,,,,
OASIS_dog_4.jpg,animals,3.96,6.20,4.28,3.61,6.47,5.96,,,,,
OASIS_dog_5.jpg,animals,4.67,5.94,5.02,4.29,6.30,5.67,,,,,
OASIS_dog_6.jpg,animals,5.03,6.49,5.42,4.57,6.74,6.16,,,,,
OASIS_dog_7.jpg,animals,3.97,5.66,4.10,3.84,5.75,5.53,,,,,
OASIS_dog_8.jpg,animals,4.39,5.43,4.42,4.30,5.53,5.30,,,,,
OASIS_dog_9.jpg,animals,4.06,4.13,4.31,3.77,4.14,4.11,,,,,
OASIS_dog_10.jpg,animals,3.88,5.65,4.00,3.74,5.83,5.41,,,,,
OASIS_dog_11.jpg,animals,3.63,5.66,3.58,3.69,6.00,5.35,,,,,
OASIS_dog_12.jpg,animals,4.41,6.29,4.49,4.35,6.53,6.10,,,,,
OASIS_dog_13.jpg,animals,4.06,5.85,4.17,3.94,5.89,5.80,,,,,
OASIS_dog_14.jpg,animals,4.19,5.89,4.53,3.84,6.07,5.76,,,,,
OASIS_dog_15.jpg,animals,3.93,3.43,4.06,3.80,3.41,3.51,,,,,
OASIS_dog_16.jpg,animals,4.81,5.39,5.17,4.36,5.60,5.11,,,,,
OASIS_dog_17.jpg,animals,3.84,5.23,3.87,3.80,5.30,5.17,,,,,
OASIS_dog_18.jpg,animals,4.88,6.20,5.00,4.70,6.41,5.91,,,,,
OASIS_dog_19.jpg,animals,4.35,5.94,4.47,4.20,6.26,5.71,,,,,
OASIS_dog_20.jpg,animals,4.19,5.90,4.28,4.08,6.19,5.69,,,,,
OASIS_dog_21.jpg,animals,4.05,5.99,4.35,3.73,6.16,5.76,,,,,
OASIS_dog_22.jpg,animals,3.88,5.10,3.85,3.92,5.20,5.02,,,,,
OASIS_dog_23.jpg,animals,4.82,2.68,5.08,4.51,2.53,2.86,,,,,
OASIS_dog_24.jpg,animals,4.77,1.89,5.25,4.34,1.83,1.98,,,,,
OASIS_dog_25.jpg,animals,4.06,3.45,4.45,3.61,3.22,3.67,,,,,
OASIS_dog_26.jpg,animals,4.86,1.30,5.44,4.20,1.16,1.42,,,,,
OASIS_dog_27.jpg,animals,4.22,5.33,4.17,4.27,5.47,5.22,,,,,
OASIS_dog_28.jpg,animals,3.56,5.59,3.62,3.49,5.82,5.39,,,,,
OASIS_dog_29.jpg,animals,4.00,5.36,4.25,3.66,5.59,5.07,,,,,
OASIS_dog_30.jpg,animals,3.57,4.58,3.82,3.29,4.92,4.28,,,,,
OASIS_dog_31.jpg,animals,4.20,2.08,4.62,3.73,1.82,2.32,,,,,
OASIS_dog_attack_1.jpg,animals,4.59,2.85,5.04,4.08,2.94,2.77,,,,,
OASIS_dog_attack_2.jpg,animals,4.48,3.43,4.60,4.33,3.44,3.41,,,,,
OASIS_dog_attack_3.jpg,animals,5.09,2.65,5.35,4.83,2.55,2.77,,,,,
OASIS_drink_1.jpg,drugs and alcohol,2.71,4.56,2.52,2.91,4.52,4.61,,,,,
OASIS_drink_2.jpg,drugs and alcohol,2.87,4.36,2.90,2.84,4.29,4.47,,,,,
OASIS_dummy_1.jpg,injuries,5.20,1.16,5.73,4.61,1.12,1.19,,,,,
OASIS_eating_1.jpg,families,3.48,5.68,3.55,3.41,5.86,5.55,,,,,
OASIS_eating_2.jpg,women,3.24,5.33,2.62,3.90,5.34,5.33,,,,,
OASIS_eating_3.jpg,families,2.63,5.15,2.64,2.61,5.27,5.04,,,,,
OASIS_elephant_1.jpg,animals,4.39,5.86,4.48,4.34,6.09,5.57,,,,,
OASIS_excited_face_1.jpg,women,3.83,5.57,3.53,4.20,5.53,5.60,,,,,
OASIS_excited_face_2.jpg,families,4.07,5.82,4.25,3.96,5.97,5.64,,,,,
OASIS_excited_face_3.jpg,families,3.47,5.76,3.71,3.20,5.94,5.60,,,,,
OASIS_excited_face_4.jpg,men,3.09,4.25,3.08,3.10,4.23,4.26,,,,,
OASIS_excited_face_5.jpg,families,3.71,5.65,3.87,3.53,5.88,5.48,,,,,
OASIS_excited_face_6.jpg,families,3.48,5.73,3.65,3.29,5.88,5.60,,,,,
OASIS_excited_face_7.jpg,athletes,3.49,4.75,3.51,3.45,4.91,4.64,,,,,
OASIS_exercise_1.jpg,men,3.63,4.71,3.48,3.74,4.69,4.73,,,,,
OASIS_exercise_2.jpg,athletes,3.90,4.69,4.24,3.53,4.65,4.72,,,,,
OASIS_exercise_3.jpg,adventure,4.30,4.83,4.40,4.18,4.96,4.71,,,,,
OASIS_explosion_1.jpg,disaster,5.15,2.65,5.19,5.15,2.28,3.14,,,,,
OASIS_explosion_2.jpg,disaster,4.99,2.38,4.91,5.08,2.09,2.59,,,,,
OASIS_explosion_3.jpg,disaster,4.92,2.65,5.29,4.51,2.25,3.00,,,,,
OASIS_explosion_4.jpg,disaster,4.31,2.50,4.44,4.16,2.33,2.65,,,,,
OASIS_explosion_5.jpg,disaster,5.46,1.82,5.77,5.19,1.71,1.98,,,,,
OASIS_explosion_6.jpg,disaster,4.82,2.26,4.83,4.80,1.84,2.57,,,,,
OASIS_father_1.jpg,families,4.40,6.03,4.74,4.02,6.49,5.69,,,,,
OASIS_feces_1.jpg,objects,3.07,2.14,3.29,2.89,2.09,2.20,,,,,
OASIS_feces_2.jpg,objects,3.52,2.01,3.88,3.14,1.86,2.22,,,,,
OASIS_fence_1.jpg,objects,2.16,3.73,1.91,2.45,3.67,3.78,,,,,
OASIS_fence_2.jpg,objects,2.30,4.22,2.19,2.45,4.19,4.24,,,,,
OASIS_fence_3.jpg,objects,2.50,3.85,2.38,2.64,3.88,3.82,,,,,
OASIS_fence_4.jpg,objects,3.16,2.88,3.17,3.19,2.81,2.98,,,,,
OASIS_fence_5.jpg,objects,2.07,3.77,2.08,2.06,3.68,3.89,,,,,
OASIS_fence_6.jpg,objects,2.50,4.31,2.38,2.62,4.43,4.16,,,,,
OASIS_ferret_1.jpg,animals,4.49,2.80,4.90,4.15,2.88,2.70,,,,,
OASIS_fire_1.jpg,adventure,4.36,4.41,4.76,3.90,4.22,4.58,,,,,
OASIS_fire_2.jpg,disaster,4.68,1.96,5.04,4.29,1.57,2.32,,,,,
OASIS_fire_3.jpg,disaster,4.52,2.06,5.07,3.90,1.69,2.39,,,,,
OASIS_fire_4.jpg,disaster,4.21,4.32,4.27,4.14,4.32,4.36,,,,,
OASIS_fire_5.jpg,disaster,5.29,1.74,5.62,4.96,1.59,1.93,,,,,
OASIS_fire_6.jpg,disaster,4.52,2.23,4.45,4.59,1.88,2.48,,,,,
OASIS_fire_7.jpg,disaster,4.60,1.74,4.66,4.53,1.42,1.98,,,,,
OASIS_fire_8.jpg,disaster,4.69,4.20,4.68,4.69,4.16,4.22,,,,,
OASIS_fire_9.jpg,disaster,5.15,1.47,5.48,4.83,1.33,1.66,,,,,
OASIS_fire_10.jpg,disaster,4.66,2.47,4.77,4.66,2.14,2.91,,,,,
OASIS_fire_11.jpg,disaster,5.32,1.75,5.67,5.02,1.50,2.09,,,,,
OASIS_fire_hydrant_1.jpg,objects,2.33,4.20,2.27,2.36,4.28,4.09,,,,,
OASIS_fire_hydrant_2.jpg,objects,1.98,4.22,2.05,1.90,4.27,4.18,,,,,
OASIS_fire_hydrant_3.jpg,objects,2.35,4.25,2.12,2.59,4.25,4.24,,,,,
OASIS_fire_hydrant_4.jpg,objects,2.30,4.44,2.44,2.14,4.49,4.39,,,,,
OASIS_fireman_1.jpg,disaster,4.86,3.10,5.10,4.68,2.88,3.39,,,,,
OASIS_fireworks_1.jpg,landscapes,4.42,6.16,4.73,4.08,6.18,6.14,,,,,
OASIS_fireworks_2.jpg,landscapes,4.98,6.27,5.02,4.94,6.26,6.30,,,,,
OASIS_fireworks_3.jpg,landscapes,4.63,6.09,4.50,4.78,6.29,5.84,,,,,
OASIS_fireworks_4.jpg,landscapes,4.32,5.95,4.62,3.98,6.14,5.79,,,,,
OASIS_fireworks_5.jpg,landscapes,4.21,5.80,4.17,4.24,5.93,5.67,,,,,
OASIS_fireworks_6.jpg,landscapes,4.78,6.11,4.83,4.70,6.22,5.95,,,,,
OASIS_fireworks_7.jpg,landscapes,4.45,5.75,4.49,4.41,5.98,5.59,,,,,
OASIS_flood_1.jpg,disaster,4.13,2.36,4.04,4.22,2.23,2.56,,,,,
OASIS_flood_2.jpg,disaster,3.85,2.36,3.98,3.69,2.05,2.59,,,,,
OASIS_flood_3.jpg,disaster,4.29,2.29,4.25,4.33,2.16,2.49,,,,,
OASIS_flowers_1.jpg,plants,3.68,5.76,3.87,3.45,6.16,5.47,,,,,
OASIS_flowers_2.jpg,plants,3.46,5.95,3.71,3.13,6.22,5.59,,,,,
OASIS_flowers_3.jpg,plants,3.71,5.79,3.87,3.53,6.35,5.38,,,,,
OASIS_flowers_4.jpg,plants,3.72,5.70,3.79,3.61,6.26,5.29,,,,,
OASIS_flowers_5.jpg,plants,3.49,5.63,3.55,3.41,6.12,5.28,,,,,
OASIS_flowers_6.jpg,plants,3.01,5.94,3.22,2.78,6.16,5.75,,,,,
OASIS_flowers_7.jpg,plants,3.50,5.68,3.57,3.41,6.16,5.33,,,,,
OASIS_flowers_8.jpg,plants,3.70,5.91,3.73,3.60,6.05,5.73,,,,,
OASIS_flowers_9.jpg,plants,4.08,5.89,4.30,3.84,6.26,5.62,,,,,
OASIS_flowers_10.jpg,people,3.16,5.26,3.40,2.90,5.27,5.25,,,,,
OASIS_food_1.jpg,food,3.15,4.84,2.98,3.28,4.88,4.80,,,,,
OASIS_food_2.jpg,food,2.96,5.34,2.89,3.04,5.33,5.35,,,,,
OASIS_food_3.jpg,food,2.84,5.30,2.77,2.91,5.40,5.18,,,,,
OASIS_food_4.jpg,food,3.42,5.61,3.64,3.18,5.59,5.63,,,,,
OASIS_food_5.jpg,food,3.15,5.47,3.15,3.14,5.68,5.22,,,,,
OASIS_food_6.jpg,food,3.67,5.66,3.58,3.78,5.75,5.58,,,,,
OASIS_football_player_1.jpg,athletes,3.58,4.77,3.80,3.33,4.63,4.89,,,,,
OASIS_frisbee_1.jpg,people,3.22,5.59,3.17,3.27,5.64,5.49,,,,,
OASIS_frustrated_pose_1.jpg,women,4.25,2.35,4.13,4.37,2.14,2.64,,,,,
OASIS_frustrated_pose_2.jpg,men,3.49,2.64,3.65,3.38,2.57,2.73,,,,,
OASIS_frustrated_pose_3.jpg,men,3.56,2.35,3.82,3.27,2.24,2.46,,,,,
OASIS_frustrated_pose_4.jpg,men,3.28,3.42,3.52,3.04,3.45,3.39,,,,,
OASIS_frustrated_pose_5.jpg,men,3.74,2.46,3.88,3.59,2.43,2.53,,,,,
OASIS_frustrated_pose_6.jpg,women,4.04,4.68,3.68,4.45,4.53,4.79,,,,,
OASIS_frustrated_pose_7.jpg,men,3.25,2.70,3.40,3.13,2.64,2.77,,,,,
OASIS_frustrated_pose_8.jpg,men,3.37,3.74,3.65,3.04,3.71,3.77,,,,,
OASIS_funeral_1.jpg,death,4.24,2.92,4.37,4.10,3.07,2.78,,,,,
OASIS_galaxy_1.jpg,landscapes,4.09,5.60,3.92,4.27,5.54,5.71,,,,,
OASIS_galaxy_2.jpg,landscapes,4.44,5.77,4.28,4.63,5.88,5.69,,,,,
OASIS_galaxy_3.jpg,landscapes,4.01,5.45,3.77,4.27,5.32,5.64,,,,,
OASIS_galaxy_4.jpg,landscapes,4.46,5.43,4.56,4.30,5.41,5.45,,,,,
OASIS_galaxy_5.jpg,landscapes,4.42,5.61,4.34,4.49,5.74,5.52,,,,,
OASIS_galaxy_6.jpg,landscapes,4.17,5.34,4.21,4.06,5.33,5.36,,,,,
OASIS_galaxy_7.jpg,landscapes,4.50,6.06,4.35,4.67,6.02,6.11,,,,,
OASIS_galaxy_8.jpg,landscapes,4.57,5.52,4.71,4.43,5.41,5.66,,,,,
OASIS_garbage_dump_1.jpg,objects,2.86,2.20,2.92,2.80,2.13,2.31,,,,,
OASIS_garbage_dump_2.jpg,objects,3.78,1.60,4.11,3.41,1.47,1.72,,,,,
OASIS_garbage_dump_3.jpg,objects,3.47,2.00,3.67,3.30,1.86,2.18,,,,,
OASIS_garbage_dump_4.jpg,objects,3.79,1.64,4.25,3.27,1.53,1.74,,,,,
OASIS_garbage_dump_5.jpg,objects,3.33,2.14,3.60,3.04,1.96,2.38,,,,,
OASIS_garbage_dump_6.jpg,objects,3.32,1.96,3.69,2.90,1.71,2.19,,,,,
OASIS_garbage_dump_7.jpg,objects,2.48,2.74,2.50,2.45,2.71,2.80,,,,,
OASIS_garbage_dump_8.jpg,objects,3.15,2.06,3.31,2.98,1.84,2.36,,,,,
OASIS_gargoyle_1.jpg,objects,3.74,3.90,3.52,3.98,3.73,4.11,,,,,
OASIS_gargoyle_2.jpg,objects,3.76,3.27,3.85,3.65,3.08,3.44,,,,,
OASIS_gazing_1.jpg,women,3.09,4.86,2.88,3.31,4.70,5.04,,,,,
OASIS_gazing_2.jpg,people,3.38,5.11,3.56,3.18,5.16,5.02,,,,,
OASIS_gazing_3.jpg,families,3.31,5.43,3.54,3.06,5.69,5.19,,,,,
OASIS_gazing_4.jpg,men,3.01,4.49,3.10,2.91,4.53,4.43,,,,,
OASIS_gazing_5.jpg,men,3.31,5.44,3.45,3.14,5.51,5.39,,,,,
OASIS_gazing_6.jpg,families,3.49,5.84,3.37,3.61,6.05,5.58,,,,,
OASIS_gazing_7.jpg,men,3.56,4.98,3.63,3.51,5.09,4.84,,,,,
OASIS_goat_1.jpg,animals,3.31,5.33,3.24,3.39,5.39,5.28,,,,,
OASIS_goat_2.jpg,animals,3.04,5.20,3.16,2.90,5.37,5.05,,,,,
OASIS_gorrila_1.jpg,animals,3.54,3.91,3.85,3.18,3.92,3.89,,,,,
OASIS_grass_1.jpg,plants,2.23,4.96,2.22,2.24,4.86,5.05,,,,,
OASIS_grass_2.jpg,plants,2.43,4.94,2.37,2.47,5.12,4.70,,,,,
OASIS_grass_3.jpg,plants,2.11,5.01,2.27,1.94,5.13,4.87,,,,,
OASIS_grass_4.jpg,plants,2.11,5.23,2.37,1.84,5.21,5.27,,,,,
OASIS_grass_5.jpg,plants,2.43,4.94,2.42,2.40,5.10,4.73,,,,,
OASIS_grass_6.jpg,plants,2.85,5.16,2.70,3.06,5.35,5.02,,,,,
OASIS_grass_7.jpg,plants,2.34,4.89,2.33,2.32,5.05,4.68,,,,,
OASIS_graveyard_1.jpg,death,3.46,3.20,3.71,3.18,3.25,3.16,,,,,
OASIS_graveyard_2.jpg,death,3.57,3.28,3.60,3.53,3.12,3.40,,,,,
OASIS_graveyard_3.jpg,death,3.61,3.58,3.73,3.49,3.75,3.42,,,,,
OASIS_graveyard_4.jpg,death,3.63,3.21,3.75,3.49,3.16,3.26,,,,,
OASIS_guitar_1.jpg,men,3.26,5.53,3.55,2.94,5.61,5.46,,,,,
OASIS_gun_1.jpg,weapons,4.02,2.73,4.02,3.98,2.42,2.97,,,,,
OASIS_gun_2.jpg,weapons,4.20,2.75,4.15,4.26,2.66,2.86,,,,,
OASIS_gun_3.jpg,weapons,4.03,2.97,3.96,4.10,2.77,3.27,,,,,
OASIS_gun_4.jpg,weapons,3.89,2.86,3.79,4.00,2.71,3.09,,,,,
OASIS_gun_5.jpg,weapons,4.12,2.92,4.10,4.14,2.91,2.98,,,,,
OASIS_gun_6.jpg,weapons,3.96,2.84,3.79,4.12,2.67,2.97,,,,,
OASIS_gun_7.jpg,weapons,4.02,2.88,3.85,4.20,2.30,3.31,,,,,
OASIS_gun_8.jpg,weapons,3.94,3.08,3.74,4.14,2.67,3.38,,,,,
OASIS_gun_9.jpg,weapons,4.35,2.88,4.50,4.17,2.59,3.27,,,,,
OASIS_gun_10.jpg,weapons,4.17,2.64,4.04,4.31,2.26,2.93,,,,,
OASIS_hallway_1.jpg,landscapes,3.38,2.61,3.49,3.24,2.35,2.84,,,,,
OASIS_hang_gliding_1.jpg,adventure,4.35,5.06,4.58,4.08,4.92,5.18,,,,,
OASIS_hang_gliding_2.jpg,adventure,4.20,5.18,4.12,4.29,5.11,5.24,,,,,
OASIS_hang_gliding_3.jpg,adventure,4.10,4.93,3.98,4.22,4.93,4.93,,,,,
OASIS_hangover_1.jpg,drugs and alcohol,3.35,2.42,3.40,3.29,2.23,2.55,,,,,
OASIS_happy_face_1.jpg,families,3.03,5.47,3.04,3.02,5.71,5.26,,,,,
OASIS_happy_face_2.jpg,men,3.17,5.19,3.29,3.04,5.33,5.07,,,,,
OASIS_happy_pose_1.jpg,people,3.88,4.89,4.31,3.39,4.71,5.05,,,,,
OASIS_happy_pose_2.jpg,people,3.93,5.61,3.69,4.21,5.69,5.50,,,,,
OASIS_happy_pose_3.jpg,landscapes,3.93,5.74,4.17,3.67,5.91,5.62,,,,,
OASIS_heart_1.jpg,objects,2.77,4.67,2.73,2.82,4.75,4.58,,,,,
OASIS_heart_2.jpg,objects,3.10,4.93,3.11,3.08,5.00,4.86,,,,,
OASIS_heart_3.jpg,objects,2.53,4.75,2.60,2.47,4.95,4.51,,,,,
OASIS_horse_1.jpg,animals,3.72,5.94,3.95,3.47,6.16,5.74,,,,,
OASIS_horse_racing_1.jpg,animals,4.31,4.22,4.27,4.35,4.16,4.31,,,,,
OASIS_house_1.jpg,landscapes,3.07,4.71,3.13,3.02,4.86,4.50,,,,,
OASIS_injury_1.jpg,injuries,4.53,1.97,4.52,4.55,1.93,2.04,,,,,
OASIS_injury_2.jpg,injuries,4.06,2.09,4.45,3.61,2.02,2.16,,,,,
OASIS_injury_3.jpg,injuries,4.70,1.97,5.08,4.43,1.93,2.02,,,,,
OASIS_injury_4.jpg,injuries,5.47,1.39,5.56,5.37,1.32,1.49,,,,,
OASIS_intensity_1.jpg,women,4.15,2.81,4.31,4.06,2.74,2.91,,,,,
OASIS_jail_1.jpg,objects,3.73,2.23,4.00,3.51,2.33,2.09,,,,,
OASIS_jail_2.jpg,objects,3.65,2.02,3.74,3.59,1.63,2.31,,,,,
OASIS_jail_3.jpg,objects,3.90,2.52,4.23,3.57,2.40,2.68,,,,,
OASIS_jail_4.jpg,objects,3.43,2.11,3.91,2.90,1.86,2.33,,,,,
OASIS_jail_5.jpg,objects,3.29,3.07,3.19,3.39,3.04,3.16,,,,,
OASIS_keyboard_1.jpg,objects,2.15,4.17,2.00,2.28,4.21,4.11,,,,,
OASIS_keyboard_2.jpg,objects,2.37,4.11,2.19,2.59,4.07,4.14,,,,,
OASIS_keyboard_3.jpg,objects,2.29,4.33,2.00,2.57,4.29,4.39,,,,,
OASIS_keys_1.jpg,objects,2.37,4.03,2.11,2.67,3.95,4.09,,,,,
OASIS_kkk_rally_1.jpg,people,4.70,1.34,5.06,4.33,1.21,1.51,,,,,
OASIS_kkk_rally_2.jpg,violence,4.98,1.25,5.23,4.71,1.14,1.40,,,,,
OASIS_knife_1.jpg,weapons,3.62,3.25,3.58,3.67,3.13,3.42,,,,,
OASIS_knife_2.jpg,weapons,3.70,3.34,3.60,3.81,3.29,3.41,,,,,
