Image,Category,Arousal Overall,Valence Overall,Arousal Female,Valence Female,Arousal Male,Valence Male,,,,,
OASIS_lake_1.jpg,landscapes,3.97,6.25,3.94,4.00,6.29,6.20,,,,,
OASIS_lake_2.jpg,landscapes,3.89,6.39,4.02,3.76,6.57,6.16,,,,,
OASIS_lake_3.jpg,landscapes,3.22,5.96,3.13,3.33,6.16,5.79,,,,,
OASIS_lake_4.jpg,landscapes,3.28,5.79,3.22,3.35,5.78,5.79,,,,,
OASIS_lake_5.jpg,landscapes,4.30,5.95,4.40,4.18,6.21,5.76,,,,,
OASIS_lake_6.jpg,landscapes,2.48,4.48,2.33,2.63,4.50,4.47,,,,,
OASIS_lake_7.jpg,landscapes,3.59,6.09,3.53,3.65,6.16,6.04,,,,,
OASIS_lake_8.jpg,landscapes,3.96,6.21,4.13,3.78,6.38,5.98,,,,,
OASIS_lake_9.jpg,landscapes,4.11,6.41,4.13,4.08,6.54,6.24,,,,,
OASIS_lake_10.jpg,landscapes,3.81,6.15,3.83,3.80,6.25,6.00,,,,,
OASIS_lake_11.jpg,landscapes,3.98,5.72,3.77,4.13,5.91,5.45,,,,,
OASIS_lake_12.jpg,landscapes,4.73,6.38,4.87,4.57,6.63,6.19,,,,,
OASIS_lake_13.jpg,landscapes,3.72,6.17,3.71,3.73,6.22,6.12,,,,,
OASIS_lake_14.jpg,landscapes,4.66,6.31,4.69,4.68,6.52,6.05,,,,,
OASIS_lake_15.jpg,landscapes,4.63,6.25,4.60,4.65,6.51,6.05,,,,,
OASIS_lake_16.jpg,landscapes,4.29,6.11,4.28,4.29,6.28,5.98,,,,,
OASIS_lake_17.jpg,landscapes,3.61,5.59,3.56,3.67,5.63,5.51,,,,,
OASIS_lamb_1.jpg,animals,3.95,5.75,4.17,3.72,6.03,5.39,,,,,
OASIS_lava_1.jpg,landscapes,4.72,4.06,4.98,4.43,3.65,4.42,,,,,
OASIS_lightning_1.jpg,landscapes,4.52,4.85,4.48,4.57,4.81,4.91,,,,,
OASIS_lightning_2.jpg,landscapes,4.62,4.26,4.53,4.71,4.33,4.21,,,,,
OASIS_lightning_3.jpg,landscapes,4.79,4.59,4.83,4.74,4.41,4.82,,,,,
OASIS_lightning_4.jpg,landscapes,4.83,4.46,4.96,4.70,4.31,4.66,,,,,
OASIS_lightning_5.jpg,landscapes,4.53,4.41,4.54,4.55,4.19,4.70,,,,,
OASIS_lightning_6.jpg,landscapes,4.71,4.49,4.85,4.57,4.46,4.56,,,,,
OASIS_lightning_7.jpg,landscapes,4.47,4.44,4.47,4.45,4.56,4.34,,,,,
OASIS_lion_1.jpg,animals,4.34,5.02,4.25,4.43,5.19,4.90,,,,,
OASIS_lion_2.jpg,animals,4.28,3.66,4.48,4.11,3.71,3.59,,,,,
OASIS_lion_3.jpg,animals,3.79,4.94,3.98,3.57,5.12,4.79,,,,,
OASIS_lion_4.jpg,animals,4.22,4.63,4.42,4.04,4.66,4.59,,,,,
OASIS_lion_5.jpg,animals,4.69,3.73,4.67,4.71,3.46,4.07,,,,,
OASIS_massage_1.jpg,women,4.17,5.71,3.92,4.43,5.80,5.58,,,,,
OASIS_massage_2.jpg,people,4.12,5.75,3.92,4.33,5.95,5.51,,,,,
OASIS_meerkat_1.jpg,animals,3.35,4.95,3.51,3.16,4.98,4.93,,,,,
OASIS_memorial_1.jpg,death,4.40,4.67,4.61,4.13,4.66,4.68,,,,,
OASIS_memorial_2.jpg,death,3.87,2.96,3.85,3.90,2.53,3.28,,,,,
OASIS_memorial_3.jpg,death,3.53,3.06,3.73,3.31,3.14,2.98,,,,,
OASIS_miserable_face_1.jpg,women,3.44,3.52,3.68,3.18,3.33,3.67,,,,,
OASIS_miserable_face_2.jpg,families,3.89,2.59,4.10,3.67,2.50,2.73,,,,,
OASIS_miserable_pose_1.jpg,men,3.44,2.56,3.42,3.45,2.54,2.62,,,,,
OASIS_miserable_pose_2.jpg,men,3.16,2.80,3.35,2.96,2.65,2.93,,,,,
OASIS_miserable_pose_3.jpg,medical,5.15,1.11,5.69,4.70,1.09,1.14,,,,,
OASIS_miserable_pose_4.jpg,families,3.96,2.58,4.07,3.84,2.33,2.81,,,,,
OASIS_miserable_pose_5.jpg,families,3.45,2.95,3.67,3.20,2.93,3.02,,,,,
OASIS_money_1.jpg,objects,3.68,4.96,3.55,3.88,5.00,4.93,,,,,
OASIS_monkey_1.jpg,animals,4.21,4.87,4.45,3.98,5.00,4.78,,,,,
OASIS_monkey_2.jpg,animals,3.72,4.03,3.81,3.63,3.93,4.11,,,,,
OASIS_monkey_3.jpg,animals,3.57,3.62,3.91,3.18,3.31,3.89,,,,,
OASIS_monkey_4.jpg,animals,3.68,2.86,3.96,3.37,2.67,3.04,,,,,
OASIS_moon_1.jpg,landscapes,3.61,5.27,3.65,3.62,5.36,5.16,,,,,
OASIS_mother_1.jpg,families,4.09,6.11,4.31,3.86,6.27,5.89,,,,,
OASIS_mother_2.jpg,families,3.85,5.93,3.91,3.78,6.06,5.81,,,,,
OASIS_mother_3.jpg,families,4.11,5.09,4.21,3.98,5.19,5.02,,,,,
OASIS_mother_4.jpg,families,4.09,6.05,4.44,3.71,6.25,5.78,,,,,
OASIS_mother_5.jpg,families,3.51,5.94,3.51,3.51,6.10,5.79,,,,,
OASIS_mother_6.jpg,families,4.45,6.08,4.69,4.17,6.33,5.75,,,,,
OASIS_mother_7.jpg,families,4.30,6.04,4.49,4.14,6.42,5.76,,,,,
OASIS_mother_8.jpg,families,3.97,5.93,4.23,3.69,6.02,5.82,,,,,
OASIS_mother_9.jpg,families,3.63,5.98,3.96,3.27,6.18,5.81,,,,,
OASIS_motocross_1.jpg,adventure,3.87,4.78,4.18,3.51,4.63,4.91,,,,,
OASIS_musician_1.jpg,men,3.21,5.41,3.25,3.16,5.59,5.25,,,,,
OASIS_nature_1.jpg,landscapes,4.43,6.12,4.58,4.24,6.53,5.81,,,,,
OASIS_nature_2.jpg,landscapes,3.57,5.67,3.60,3.57,5.86,5.41,,,,,
OASIS_neonazi_1.jpg,people,4.44,2.04,4.63,4.22,1.98,2.13,,,,,
OASIS_neutral_face_1.jpg,men,2.41,3.96,2.17,2.64,3.93,4.00,,,,,
OASIS_neutral_face_2.jpg,men,2.18,4.68,2.13,2.24,4.65,4.70,,,,,
OASIS_neutral_face_3.jpg,men,2.62,4.50,2.42,2.86,4.58,4.45,,,,,
OASIS_neutral_face_4.jpg,men,2.18,3.89,2.33,2.02,3.75,4.07,,,,,
OASIS_neutral_face_5.jpg,women,3.77,4.98,3.04,4.55,4.63,5.44,,,,,
OASIS_neutral_pose_1.jpg,men,3.02,5.06,3.08,2.98,5.07,5.05,,,,,
OASIS_neutral_pose_2.jpg,landscapes,3.66,5.25,3.71,3.61,5.36,5.13,,,,,
OASIS_neutral_pose_3.jpg,people,2.60,3.81,2.62,2.61,3.74,3.86,,,,,
OASIS_nude_couple_1.jpg,female-male erotic,4.99,5.42,4.94,5.04,5.54,5.29,,,,,
OASIS_nude_couple_2.jpg,female-male erotic,4.41,5.44,4.08,4.83,5.34,5.57,,,,,
OASIS_nude_couple_3.jpg,female-male erotic,4.50,5.45,4.23,4.80,5.57,5.29,,,,,
OASIS_nude_couple_4.jpg,female-male erotic,4.47,5.36,4.29,4.68,5.24,5.52,,,,,
OASIS_nude_couple_5.jpg,female-male erotic,5.35,5.69,5.47,5.20,5.69,5.68,,,,,
OASIS_nude_couple_6.jpg,female-male erotic,5.43,5.30,4.91,6.00,4.86,5.62,,,,,
OASIS_nude_couple_7.jpg,female-male erotic,4.21,5.69,4.04,4.43,5.91,5.53,,,,,
OASIS_nude_couple_8.jpg,female-male erotic,4.70,5.28,4.91,4.47,5.16,5.39,,,,,
OASIS_nude_couple_9.jpg,female-male erotic,5.06,5.17,4.96,5.16,5.14,5.20,,,,,
OASIS_nude_couple_10.jpg,families,4.30,5.50,4.06,4.62,5.40,5.64,,,,,
OASIS_nude_couple_11.jpg,female-male erotic,5.72,4.65,5.42,6.04,4.25,5.20,,,,,
OASIS_nude_couple_12.jpg,female-male erotic,5.22,5.07,4.94,5.51,4.91,5.29,,,,,
OASIS_nude_couple_13.jpg,female-male erotic,4.51,5.79,4.38,4.66,5.74,5.86,,,,,
OASIS_nude_couple_14.jpg,female-male erotic,5.62,4.84,5.13,6.14,4.47,5.12,,,,,
OASIS_nude_man_1.jpg,male erotic,3.29,4.38,3.62,2.96,4.48,4.25,,,,,
OASIS_nude_man_2.jpg,male erotic,3.06,4.44,3.25,2.86,4.57,4.27,,,,,
OASIS_nude_man_3.jpg,male erotic,3.66,4.59,4.17,3.17,4.86,4.23,,,,,
OASIS_nude_man_4.jpg,men,3.61,4.71,4.32,2.82,5.53,4.10,,,,,
OASIS_nude_man_5.jpg,men,3.52,4.00,3.77,3.28,3.98,4.02,,,,,
OASIS_nude_man_6.jpg,male-male erotic,3.75,4.51,4.49,2.92,5.02,4.14,,,,,
OASIS_nude_man_7.jpg,male erotic,3.76,3.17,4.28,3.16,3.47,2.95,,,,,
OASIS_nude_man_8.jpg,male-male erotic,3.50,3.40,4.20,2.71,3.61,3.21,,,,,
OASIS_nude_man_9.jpg,male erotic,3.72,3.54,4.34,3.02,3.84,3.33,,,,,
OASIS_nude_man_10.jpg,male erotic,4.16,3.18,4.63,3.72,3.33,2.98,,,,,
OASIS_nude_man_11.jpg,male erotic,3.41,4.66,4.09,2.67,4.79,4.57,,,,,
OASIS_nude_man_12.jpg,men,3.49,4.30,3.92,2.98,4.63,4.05,,,,,
OASIS_nude_man_13.jpg,men,3.70,4.34,4.62,2.67,4.94,3.81,,,,,
OASIS_nude_man_14.jpg,men,3.54,3.86,4.15,2.86,4.21,3.60,,,,,
OASIS_nude_man_15.jpg,male-male erotic,3.88,4.43,4.89,2.76,5.06,3.86,,,,,
OASIS_nude_man_16.jpg,male erotic,3.49,3.72,3.92,2.98,4.35,3.26,,,,,
OASIS_nude_man_17.jpg,male erotic,3.52,3.54,4.16,2.80,3.94,3.18,,,,,
OASIS_nude_man_18.jpg,male erotic,3.80,4.77,4.64,2.86,5.12,4.46,,,,,
OASIS_nude_man_19.jpg,men,4.22,3.48,5.11,3.22,4.06,2.96,,,,,
OASIS_nude_man_20.jpg,male-male erotic,3.26,4.30,3.71,2.81,4.43,4.14,,,,,
OASIS_nude_man_21.jpg,male erotic,4.31,3.55,5.02,3.55,3.84,3.22,,,,,
OASIS_nude_man_22.jpg,male erotic,3.90,4.80,4.38,3.45,4.98,4.57,,,,,
OASIS_nude_man_23.jpg,male-male erotic,3.59,3.98,3.92,3.24,4.09,3.87,,,,,
OASIS_nude_woman_1.jpg,female erotic,4.40,5.00,3.53,5.35,4.37,5.47,,,,,
OASIS_nude_woman_2.jpg,female erotic,4.71,4.62,3.94,5.53,4.09,5.02,,,,,
OASIS_nude_woman_3.jpg,female erotic,5.35,4.62,4.75,5.98,3.95,5.49,,,,,
OASIS_nude_woman_4.jpg,female erotic,4.68,3.87,3.94,5.49,3.40,4.22,,,,,
OASIS_nude_woman_5.jpg,female erotic,4.94,5.35,4.08,5.85,4.74,6.16,,,,,
OASIS_nude_woman_6.jpg,female erotic,4.46,4.80,3.75,5.20,4.32,5.42,,,,,
OASIS_nude_woman_7.jpg,female-female erotic,4.70,5.18,3.75,5.76,4.49,5.69,,,,,
OASIS_nude_woman_8.jpg,female erotic,4.78,5.37,3.94,5.70,4.71,6.25,,,,,
OASIS_nude_woman_9.jpg,female erotic,4.76,5.21,3.73,5.85,4.24,6.48,,,,,
OASIS_nude_woman_10.jpg,female erotic,5.17,5.05,4.95,5.43,4.12,5.88,,,,,
OASIS_nude_woman_11.jpg,female erotic,4.91,5.19,4.64,5.22,4.39,5.89,,,,,
OASIS_nude_woman_12.jpg,female erotic,4.92,5.21,4.06,5.88,4.84,5.48,,,,,
OASIS_nude_woman_13.jpg,female erotic,5.26,5.30,4.93,5.63,4.57,5.95,,,,,
OASIS_nude_woman_14.jpg,female erotic,4.95,5.09,4.12,5.84,4.59,5.76,,,,,
OASIS_nude_woman_15.jpg,female erotic,5.38,5.28,4.56,6.24,4.68,6.04,,,,,
OASIS_nude_woman_16.jpg,female erotic,5.45,4.69,5.24,5.69,3.98,5.33,,,,,
OASIS_nude_woman_17.jpg,female erotic,5.21,5.13,5.02,5.43,4.31,5.86,,,,,
OASIS_nude_woman_18.jpg,female erotic,5.40,4.99,5.07,5.78,4.06,5.82,,,,,
OASIS_nude_woman_19.jpg,female erotic,5.47,4.91,4.83,6.14,4.16,5.89,,,,,
OASIS_nude_woman_20.jpg,female erotic,5.16,4.89,4.42,5.91,3.83,6.30,,,,,
OASIS_nude_woman_21.jpg,female erotic,4.77,4.76,4.06,5.53,4.32,5.33,,,,,
OASIS_nude_woman_22.jpg,female erotic,4.92,4.75,4.60,5.29,3.73,5.67,,,,,
OASIS_office_supplies_1.jpg,objects,1.88,4.04,1.89,1.88,4.14,3.95,,,,,
OASIS_office_supplies_2.jpg,objects,1.84,4.09,1.72,2.00,3.98,4.17,,,,,
OASIS_office_supplies_3.jpg,objects,2.72,4.24,2.79,2.67,4.23,4.24,,,,,
OASIS_office_supplies_4.jpg,objects,2.15,4.28,2.02,2.31,4.37,4.21,,,,,
OASIS_office_supplies_5.jpg,objects,1.87,4.06,1.84,1.90,4.04,4.07,,,,,
OASIS_opossum_1.jpg,animals,4.07,3.28,4.13,4.00,3.16,3.44,,,,,
OASIS_orangutan_1.jpg,animals,3.57,4.94,3.96,3.21,5.00,4.86,,,,,
OASIS_ornament_1.jpg,objects,2.88,5.25,2.88,2.88,5.59,4.82,,,,,
OASIS_paintbrush_1.jpg,objects,2.11,4.06,2.13,2.08,4.10,4.04,,,,,
OASIS_paper_1.jpg,objects,1.86,4.16,1.81,1.94,4.21,4.12,,,,,
OASIS_paper_2.jpg,objects,1.93,4.09,1.85,2.04,4.16,4.03,,,,,
OASIS_paper_3.jpg,objects,1.82,4.24,1.90,1.73,4.25,4.22,,,,,
OASIS_paper_4.jpg,objects,1.87,4.09,1.70,2.08,4.00,4.16,,,,,
OASIS_paper_5.jpg,objects,2.26,4.36,2.13,2.40,4.52,4.16,,,,,
OASIS_paperclips_1.jpg,objects,2.00,3.99,1.81,2.19,3.98,4.00,,,,,
OASIS_paperclips_2.jpg,objects,2.34,4.58,2.33,2.35,4.75,4.38,,,,,
OASIS_paperclips_3.jpg,objects,1.84,4.05,1.62,2.06,4.09,4.00,,,,,
OASIS_paperclips_4.jpg,objects,2.08,4.07,1.87,2.33,4.07,4.07,,,,,
OASIS_parachuting_1.jpg,adventure,4.54,5.13,4.79,4.34,5.21,5.02,,,,,
OASIS_parachuting_2.jpg,adventure,4.34,5.43,4.12,4.57,5.57,5.27,,,,,
OASIS_parachuting_3.jpg,adventure,4.79,5.39,5.02,4.53,5.63,5.21,,,,,
OASIS_parachuting_4.jpg,adventure,5.21,4.80,5.31,5.09,4.60,5.07,,,,,
OASIS_parade_1.jpg,people,3.48,5.65,3.85,3.06,5.73,5.58,,,,,
OASIS_parasailing_1.jpg,adventure,3.96,5.66,3.75,4.18,5.73,5.58,,,,,
OASIS_parasailing_2.jpg,adventure,4.35,5.13,4.47,4.24,5.14,5.12,,,,,
OASIS_parasailing_3.jpg,adventure,4.27,5.14,4.30,4.24,5.23,5.07,,,,,
OASIS_parasailing_4.jpg,adventure,4.20,5.31,4.31,4.08,5.24,5.37,,,,,
OASIS_party_1.jpg,drugs and alcohol,2.94,4.52,2.65,3.24,4.55,4.49,,,,,
OASIS_path_1.jpg,landscapes,2.73,4.81,2.88,2.57,4.98,4.60,,,,,
OASIS_penguins_1.jpg,animals,3.75,5.66,3.83,3.65,5.95,5.45,,,,,
OASIS_penguins_2.jpg,animals,4.65,6.21,4.91,4.37,6.51,5.98,,,,,
OASIS_performance_1.jpg,other,3.86,5.57,3.79,4.00,5.79,5.41,,,,,
OASIS_performance_2.jpg,other,3.49,4.70,3.82,3.12,4.41,4.96,,,,,
OASIS_phone_1.jpg,objects,2.41,4.51,2.27,2.55,4.52,4.50,,,,,
OASIS_picnic_1.jpg,families,3.73,6.06,3.94,3.49,6.37,5.83,,,,,
OASIS_picnic_2.jpg,families,3.47,5.91,3.60,3.33,6.02,5.81,,,,,
OASIS_picnic_3.jpg,men,3.27,4.55,3.65,2.84,4.51,4.58,,,,,
OASIS_picnic_4.jpg,families,3.22,5.03,3.40,3.02,5.19,4.91,,,,,
OASIS_pig_1.jpg,animals,3.25,4.54,3.35,3.19,4.57,4.50,,,,,
OASIS_pig_2.jpg,animals,3.20,4.69,3.38,3.00,4.98,4.44,,,,,
OASIS_pigeon_1.jpg,animals,2.43,4.56,2.52,2.33,4.63,4.49,,,,,
OASIS_pigeon_2.jpg,animals,2.28,4.54,2.21,2.35,4.55,4.53,,,,,
OASIS_pigeon_3.jpg,animals,2.63,4.63,2.56,2.71,4.70,4.56,,,,,
OASIS_pigeon_4.jpg,animals,3.21,5.12,3.34,3.08,5.42,4.90,,,,,
OASIS_pigeon_5.jpg,animals,2.51,4.53,2.56,2.45,4.55,4.51,,,,,
OASIS_pigeon_6.jpg,animals,3.82,2.32,4.18,3.41,2.24,2.40,,,,,
OASIS_pinecone_1.jpg,plants,2.07,4.64,2.17,1.96,4.71,4.53,,,,,
OASIS_pinecone_2.jpg,plants,2.13,4.42,2.27,1.98,4.46,4.38,,,,,
OASIS_pinecone_3.jpg,plants,2.42,5.20,2.58,2.24,5.12,5.28,,,,,
OASIS_pinecone_4.jpg,plants,2.35,4.55,2.25,2.45,4.59,4.51,,,,,
OASIS_plane_crash_1.jpg,disaster,4.01,2.60,3.87,4.16,2.41,2.87,,,,,
OASIS_plane_crash_2.jpg,disaster,3.87,2.81,3.88,3.86,2.64,3.07,,,,,
OASIS_plane_crash_3.jpg,disaster,4.13,2.24,4.31,3.98,1.91,2.66,,,,,
OASIS_plane_crash_4.jpg,disaster,4.11,2.05,3.94,4.27,1.77,2.26,,,,,
OASIS_police_1.jpg,police,4.28,2.59,4.25,4.31,2.80,2.36,,,,,
OASIS_police_2.jpg,weapons,4.57,2.39,5.00,4.08,2.24,2.53,,,,,
OASIS_police_3.jpg,police,3.39,4.29,3.62,3.14,4.37,4.21,,,,,
OASIS_police_4.jpg,police,3.77,3.28,3.83,3.71,3.18,3.44,,,,,
OASIS_police_5.jpg,police,4.04,2.43,4.04,4.04,2.54,2.33,,,,,
OASIS_pollution_1.jpg,landscapes,3.62,2.48,3.36,3.88,1.98,2.84,,,,,
OASIS_power_lines_1.jpg,landscapes,2.67,3.97,2.63,2.71,4.11,3.80,,,,,
OASIS_present_1.jpg,objects,2.98,5.51,3.19,2.76,5.80,5.16,,,,,
OASIS_present_2.jpg,objects,3.09,5.49,3.35,2.82,5.77,5.16,,,,,
OASIS_prison_1.jpg,landscapes,2.76,4.03,2.73,2.80,4.09,3.98,,,,,
OASIS_prison_2.jpg,objects,3.18,2.62,3.58,2.73,2.55,2.68,,,,,
OASIS_pumpkin_1.jpg,objects,2.31,4.85,2.29,2.33,4.98,4.71,,,,,
OASIS_raccoon_1.jpg,animals,4.12,3.60,4.13,4.10,3.51,3.67,,,,,
OASIS_rafting_1.jpg,adventure,4.37,4.58,4.93,3.73,4.18,4.95,,,,,
OASIS_rafting_2.jpg,adventure,4.82,4.82,4.81,4.81,4.88,4.75,,,,,
OASIS_rafting_3.jpg,adventure,4.23,5.10,4.13,4.33,5.07,5.13,,,,,
OASIS_rafting_4.jpg,adventure,4.05,5.58,4.56,3.47,5.59,5.58,,,,,
OASIS_rafting_5.jpg,adventure,4.83,5.19,4.96,4.68,5.24,5.11,,,,,
OASIS_rafting_6.jpg,adventure,4.12,4.99,4.73,3.43,4.73,5.23,,,,,
OASIS_railroad_1.jpg,landscapes,2.95,4.26,2.96,2.94,4.29,4.27,,,,,
OASIS_rainbow_1.jpg,landscapes,4.06,6.23,4.18,3.92,6.18,6.28,,,,,
OASIS_rainbow_2.jpg,landscapes,4.90,6.26,5.09,4.69,6.65,5.97,,,,,
OASIS_research_1.jpg,landscapes,4.38,4.49,4.36,4.43,4.35,4.59,,,,,
OASIS_road_1.jpg,vehicles,3.38,5.06,3.08,3.69,5.00,5.13,,,,,
OASIS_rock_climbing_1.jpg,adventure,4.26,4.54,4.21,4.32,4.55,4.52,,,,,
OASIS_rock_climbing_2.jpg,adventure,4.64,4.68,4.83,4.51,4.79,4.52,,,,,
OASIS_rock_climbing_3.jpg,adventure,4.47,4.55,4.25,4.69,4.73,4.31,,,,,
OASIS_rock_climbing_4.jpg,adventure,4.23,4.24,4.69,3.71,3.96,4.49,,,,,
OASIS_rocks_1.jpg,other,2.42,4.68,2.17,2.68,4.90,4.39,,,,,
OASIS_rocks_2.jpg,other,2.11,4.31,1.89,2.37,4.42,4.22,,,,,
OASIS_rocks_3.jpg,other,2.20,4.31,2.17,2.21,4.34,4.27,,,,,
OASIS_rocks_4.jpg,other,2.18,4.52,2.33,2.02,4.55,4.49,,,,,
